Price,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,AAPL,GOOGL,MSFT,^GSPC,AAPL,GOOGL,MSFT,^GSPC,AAPL,GOOGL,MSFT,^GSPC,AAPL,GOOGL,MSFT,^GSPC,AAPL,GOOGL,MSFT,^GSPC,AAPL,GOOGL,MSFT,^GSPC
Date,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-20,41.29939651489258,55.965267181396484,101.62844848632812,2784.699951171875,43.00749969482422,56.02949905395508,107.1500015258789,2784.699951171875,43.33000183105469,56.54650115966797,107.94000244140625,2789.8798828125,42.747501373291016,55.587501525878906,106.29000091552734,2774.06005859375,42.79750061035156,56.444000244140625,107.86000061035156,2779.050048828125,104457600,24090000,21607700,3904830000
2019-02-21,41.06652069091797,55.1472053527832,103.77201080322266,2774.8798828125,42.76499938964844,55.21049880981445,109.41000366210938,2774.8798828125,43.092498779296875,55.95750045776367,109.4800033569336,2781.580078125,42.57500076293945,54.89899826049805,106.87000274658203,2764.550048828125,42.95000076293945,55.93899917602539,106.9000015258789,2780.239990234375,68998800,33272000,29063200,3598260000
2019-02-22,41.525054931640625,55.763999938964844,105.25161743164062,2792.669921875,43.24250030517578,55.827999114990234,110.97000122070312,2792.669921875,43.25,55.86249923706055,111.19999694824219,2794.199951171875,42.845001220703125,55.025001525878906,109.81999969482422,2779.110107421875,42.89500045776367,55.48500061035156,110.05000305175781,2780.669921875,75652800,29436000,27763200,3429350000
2019-02-25,41.82754898071289,55.80245590209961,105.83964538574219,2796.110107421875,43.557498931884766,55.86650085449219,111.58999633789062,2796.110107421875,43.967498779296875,56.27000045776367,112.18000030517578,2813.489990234375,43.48749923706055,55.705501556396484,111.26000213623047,2794.989990234375,43.540000915527344,56.096500396728516,111.76000213623047,2804.35009765625,87493600,26208000,23750600,3860260000
2019-02-26,41.85154342651367,56.03618621826172,106.56995391845703,2793.89990234375,43.58250045776367,56.10049819946289,112.36000061035156,2793.89990234375,43.82500076293945,56.321998596191406,113.23999786376953,2803.1201171875,43.29249954223633,55.334999084472656,111.16999816894531,2789.469970703125,43.4275016784668,55.71849822998047,111.26000213623047,2792.360107421875,68280800,35026000,21536700,3676200000
2019-02-27,41.9811897277832,56.08013916015625,106.3897476196289,2792.3798828125,43.717498779296875,56.144500732421875,112.16999816894531,2792.3798828125,43.75,56.2864990234375,112.36000061035156,2795.760009765625,43.182498931884766,55.428001403808594,110.87999725341797,2775.1298828125,43.3025016784668,55.70050048828125,111.69000244140625,2787.5,111341600,22092000,21487100,3771790000
2019-02-28,41.56827163696289,56.2629280090332,106.25696563720703,2784.489990234375,43.287498474121094,56.32749938964844,112.02999877929688,2784.489990234375,43.727500915527344,56.699501037597656,112.87999725341797,2793.72998046875,43.22999954223633,55.920501708984375,111.7300033569336,2782.510009765625,43.58000183105469,55.95000076293945,112.04000091552734,2788.110107421875,112861600,27422000,29083900,4445780000
2019-03-01,42.00519943237305,57.36016845703125,106.73121643066406,2803.68994140625,43.74250030517578,57.42599868774414,112.52999877929688,2803.68994140625,43.787498474121094,57.5,113.0199966430664,2808.02001953125,43.22249984741211,56.54999923706055,111.66999816894531,2787.3798828125,43.56999969482422,56.54999923706055,112.88999938964844,2798.219970703125,103544800,34086000,23501200,3994950000
2019-03-04,42.216453552246094,57.604888916015625,106.47512817382812,2792.81005859375,43.962501525878906,57.67100143432617,112.26000213623047,2792.81005859375,44.4375,58.2760009765625,113.25,2816.8798828125,43.49250030517578,56.912498474121094,110.80000305175781,2767.659912109375,43.92250061035156,57.72800064086914,113.0199966430664,2814.3701171875,109744800,35490000,26608000,3949730000
2019-03-05,42.13962173461914,58.39248275756836,105.94398498535156,2789.64990234375,43.88249969482422,58.45949935913086,111.69999694824219,2789.64990234375,44.0,58.824501037597656,112.38999938964844,2796.43994140625,43.6349983215332,57.6510009765625,111.2300033569336,2782.969970703125,43.98500061035156,57.79999923706055,112.25,2794.409912109375,78949600,40094000,19538300,3631380000
2019-03-06,41.897159576416016,58.18022918701172,105.99139404296875,2771.449951171875,43.630001068115234,58.24700164794922,111.75,2771.449951171875,43.872501373291016,58.73699951171875,112.66000366210938,2790.27001953125,43.48500061035156,58.15250015258789,111.43000030517578,2768.68994140625,43.66749954223633,58.5880012512207,111.87000274658203,2790.27001953125,83241600,23602000,17687000,3800180000
2019-03-07,41.41222381591797,57.47653579711914,104.70148468017578,2748.929931640625,43.125,57.54249954223633,110.38999938964844,2748.929931640625,43.61000061035156,58.17900085449219,111.55000305175781,2767.25,43.005001068115234,57.08549880981445,109.87000274658203,2739.090087890625,43.467498779296875,58.025001525878906,111.4000015258789,2766.530029296875,99185600,30086000,25339000,3932150000
2019-03-08,41.510650634765625,57.432586669921875,104.81531524658203,2743.070068359375,43.227500915527344,57.49850082397461,110.51000213623047,2743.070068359375,43.26750183105469,57.67250061035156,110.70999908447266,2744.1298828125,42.375,56.5099983215332,108.80000305175781,2722.27001953125,42.58000183105469,56.69499969482422,109.16000366210938,2730.7900390625,95997600,23694000,22818400,3424300000
2019-03-11,42.94866943359375,58.895408630371094,107.01575469970703,2783.300048828125,44.724998474121094,58.9630012512207,112.83000183105469,2783.300048828125,44.779998779296875,58.99549865722656,112.94999694824219,2784.0,43.837501525878906,57.57849884033203,110.9800033569336,2747.610107421875,43.872501373291016,57.599998474121094,110.98999786376953,2747.610107421875,128044000,30032000,26491600,3764850000
2019-03-12,43.431217193603516,59.79387283325195,107.76504516601562,2791.52001953125,45.227500915527344,59.86249923706055,113.62000274658203,2791.52001953125,45.66749954223633,60.285499572753906,113.98999786376953,2798.320068359375,44.842498779296875,59.1150016784668,112.6500015258789,2786.72998046875,45.0,59.1150016784668,112.81999969482422,2787.340087890625,129870400,42220000,26132700,3432340000
2019-03-13,43.6232795715332,59.88426971435547,108.59970092773438,2810.919921875,45.4275016784668,59.952999114990234,114.5,2810.919921875,45.82500076293945,60.35599899291992,115.0,2821.239990234375,45.22999954223633,59.89550018310547,113.77999877929688,2799.780029296875,45.5625,60.29650115966797,114.12999725341797,2799.780029296875,124130000,25888000,35513800,3782250000
2019-03-14,44.108211517333984,59.558143615722656,108.68505096435547,2808.47998046875,45.932498931884766,59.62649917602539,114.58999633789062,2808.47998046875,46.025001525878906,60.23500061035156,115.19999694824219,2815.0,45.63999938964844,59.561500549316406,114.33000183105469,2803.4599609375,45.974998474121094,59.95100021362305,114.54000091552734,2810.3798828125,94318000,27302000,30763400,3505670000
2019-03-15,44.68198013305664,59.446773529052734,109.93704986572266,2822.47998046875,46.529998779296875,59.51499938964844,115.91000366210938,2822.47998046875,46.83250045776367,60.08599853515625,117.25,2830.72998046875,45.935001373291016,59.35049819946289,114.58999633789062,2810.7900390625,46.212501525878906,59.900001525878906,115.33999633789062,2810.7900390625,156171600,51886000,54681100,5969780000
2019-03-18,45.13811492919922,59.359375,111.51150512695312,2832.93994140625,47.005001068115234,59.4275016784668,117.56999969482422,2832.93994140625,47.09749984741211,59.747501373291016,117.61000061035156,2835.409912109375,46.4474983215332,59.07400131225586,116.05000305175781,2821.989990234375,46.45000076293945,59.484500885009766,116.16999816894531,2822.610107421875,104879200,24442000,31207600,3620770000
2019-03-19,44.78041076660156,60.0540771484375,111.58736419677734,2832.570068359375,46.63249969482422,60.12300109863281,117.6500015258789,2832.570068359375,47.247501373291016,60.170501708984375,118.44000244140625,2852.419921875,46.47999954223633,59.472999572753906,116.98999786376953,2823.27001953125,47.087501525878906,59.58599853515625,118.08999633789062,2840.760009765625,126585600,29788000,37588700,3650740000
2019-03-20,45.17173385620117,61.25120162963867,111.46408081054688,2824.22998046875,47.040000915527344,61.32149887084961,117.5199966430664,2824.22998046875,47.372501373291016,61.4995002746582,118.75,2843.5400390625,46.182498931884766,59.97949981689453,116.70999908447266,2812.429931640625,46.557498931884766,60.06999969482422,117.38999938964844,2831.340087890625,124140800,41508000,28113300,3779160000
2019-03-21,46.835418701171875,61.73564529418945,114.02495574951172,2854.8798828125,48.772499084472656,61.80649948120117,120.22000122070312,2854.8798828125,49.08250045776367,61.821998596191406,120.81999969482422,2860.31005859375,47.45249938964844,60.82899856567383,117.08999633789062,2817.3798828125,47.505001068115234,61.0,117.13999938964844,2819.719970703125,204136800,28150000,29854400,3612620000
2019-03-22,45.865535736083984,60.31327819824219,111.018310546875,2800.7099609375,47.76250076293945,60.38249969482422,117.05000305175781,2800.7099609375,49.42250061035156,61.68149948120117,119.58999633789062,2846.159912109375,47.69499969482422,60.29999923706055,117.04000091552734,2800.469970703125,48.834999084472656,61.442501068115234,119.5,2844.52001953125,169630800,34422000,33624500,4253730000
2019-03-25,45.31098175048828,59.80036544799805,111.59684753417969,2798.360107421875,47.185001373291016,59.86899948120117,117.66000366210938,2798.360107421875,47.994998931884766,60.47200012207031,118.01000213623047,2809.7900390625,46.650001525878906,59.5,116.31999969482422,2785.02001953125,47.877498626708984,59.97800064086914,116.55999755859375,2796.010009765625,175381200,27576000,27067100,3406110000
2019-03-26,44.84283447265625,59.42380142211914,111.83397674560547,2818.4599609375,46.6974983215332,59.492000579833984,117.91000366210938,2818.4599609375,48.220001220703125,60.38249969482422,118.70999908447266,2829.8701171875,46.14500045776367,59.0880012512207,116.8499984741211,2803.989990234375,47.915000915527344,60.259498596191406,118.62000274658203,2812.659912109375,199202000,30752000,26097700,3288570000
2019-03-27,45.246150970458984,58.832977294921875,110.75272369384766,2805.3701171875,47.11750030517578,58.9005012512207,116.7699966430664,2805.3701171875,47.439998626708984,59.59600067138672,118.20999908447266,2825.56005859375,46.63750076293945,58.21149826049805,115.5199966430664,2787.719970703125,47.1875,59.59600067138672,117.87999725341797,2819.719970703125,119393600,29428000,22733400,3422400000
2019-03-28,45.30616760253906,58.54630661010742,110.90447235107422,2815.43994140625,47.18000030517578,58.61349868774414,116.93000030517578,2815.43994140625,47.38999938964844,58.86249923706055,117.58000183105469,2819.7099609375,46.88249969482422,58.17150115966797,116.12999725341797,2798.77001953125,47.23749923706055,58.775001525878906,117.44000244140625,2809.39990234375,83121600,22402000,18334800,3185460000
2019-03-29,45.6014518737793,58.777042388916016,111.86241912841797,2834.39990234375,47.48749923706055,58.84450149536133,117.94000244140625,2834.39990234375,47.52000045776367,59.19850158691406,118.31999969482422,2836.030029296875,47.1349983215332,58.319000244140625,116.95999908447266,2819.22998046875,47.45750045776367,59.00899887084961,118.06999969482422,2828.27001953125,94256000,30890000,25399800,3752520000
2019-04-01,45.91115188598633,59.88027572631836,112.88676452636719,2867.18994140625,47.810001373291016,59.94900131225586,119.0199966430664,2867.18994140625,47.91999816894531,60.0099983215332,119.11000061035156,2869.39990234375,47.095001220703125,59.31800079345703,118.0999984741211,2848.6298828125,47.90999984741211,59.37699890136719,118.94999694824219,2848.6298828125,111448000,27706000,22789100,3560090000
2019-04-02,46.57854461669922,60.20790100097656,113.04801940917969,2867.239990234375,48.505001068115234,60.277000427246094,119.19000244140625,2867.239990234375,48.6150016784668,60.29050064086914,119.4800033569336,2872.89990234375,47.76250076293945,59.5620002746582,118.5199966430664,2858.75,47.772499084472656,60.002498626708984,119.05999755859375,2868.239990234375,91062800,18288000,18142300,3267210000
2019-04-03,46.8978385925293,60.471099853515625,113.78782653808594,2873.39990234375,48.837501525878906,60.54050064086914,119.97000122070312,2873.39990234375,49.125,61.029998779296875,120.43000030517578,2885.25,48.287498474121094,60.25400161743164,119.1500015258789,2865.169921875,48.3125,60.6349983215332,119.86000061035156,2876.090087890625,93087200,22180000,22860700,3570000000
2019-04-04,46.97946548461914,60.90260314941406,113.2092514038086,2879.389892578125,48.92250061035156,60.97249984741211,119.36000061035156,2879.389892578125,49.092498779296875,61.02750015258789,120.2300033569336,2881.280029296875,48.28499984741211,60.45199966430664,118.37999725341797,2867.139892578125,48.6974983215332,60.56449890136719,120.0999984741211,2873.989990234375,76457200,21022000,20112800,3038740000
2019-04-05,47.29396057128906,60.50305938720703,113.71195220947266,2892.739990234375,49.25,60.5724983215332,119.88999938964844,2892.739990234375,49.275001525878906,61.019500732421875,120.2300033569336,2893.239990234375,48.98249816894531,60.50149917602539,119.37000274658203,2882.989990234375,49.11249923706055,60.96500015258789,119.38999938964844,2884.159912109375,74106400,20012000,15826200,3155970000
2019-04-08,48.038185119628906,60.34474563598633,113.7498779296875,2895.77001953125,50.025001525878906,60.41400146484375,119.93000030517578,2895.77001953125,50.057498931884766,60.6974983215332,120.0199966430664,2895.949951171875,49.084999084472656,60.23500061035156,118.63999938964844,2880.780029296875,49.10499954223633,60.55550003051758,119.80999755859375,2888.4599609375,103526800,21750000,15116200,3056460000
2019-04-09,47.89413070678711,60.0655632019043,113.13338470458984,2878.199951171875,49.875,60.134498596191406,119.27999877929688,2878.199951171875,50.712501525878906,60.35749816894531,119.54000091552734,2886.8798828125,49.807498931884766,59.91899871826172,118.58000183105469,2873.330078125,50.08000183105469,60.09450149536133,118.62999725341797,2886.580078125,143072800,19668000,17612000,3032480000
2019-04-10,48.16300964355469,60.25334548950195,113.99649810791016,2888.2099609375,50.154998779296875,60.3224983215332,120.19000244140625,2888.2099609375,50.185001373291016,60.446998596191406,120.3499984741211,2889.7099609375,49.54499816894531,60.03300094604492,119.54000091552734,2879.1298828125,49.66999816894531,60.25450134277344,119.76000213623047,2881.3701171875,86781200,15510000,16477200,3092230000
2019-04-11,47.7620964050293,60.4101676940918,114.12926483154297,2888.320068359375,49.73749923706055,60.47949981689453,120.33000183105469,2888.320068359375,50.25,60.637001037597656,120.8499984741211,2893.419921875,49.61000061035156,60.22700119018555,119.91999816894531,2881.989990234375,50.212501525878906,60.44499969482422,120.54000091552734,2891.919921875,83603200,16998000,14209100,2970650000
